C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_047.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_047.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_047.jpg, -0.1863848, 0.0672828, 0, 26.89457
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_147.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_147.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_147.jpg, 0, 0.3691215, 0, 26.8686
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_253.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_253.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_253.jpg, 0, 0.6860808, 0, 27.21455
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_359.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_359.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_359.jpg, -0.056013, 0.3889332, 0, 27.60802
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_460.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_460.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_460.jpg, -0.2892444, 0.3993179, 0, 27.65344
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_563.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_563.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_563.jpg, -0.3085464, 0.7034328, 0, 28.00102
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_664.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_664.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_664.jpg, -0.06041007, 1, 0, 28.72545
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_765.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_765.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_765.jpg, 0, 1, 0, 29.64353
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_867.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_867.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_867.jpg, -0.0891615, 1, 0, 30.18941
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_34_973.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_34_973.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_34_973.jpg, -0.4018641, 1, 0, 30.15771
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_073.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_073.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_073.jpg, -0.1169977, 1, 0, 30.19158
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_180.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_180.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_180.jpg, 0, 1, 0, 30.19126
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_288.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_288.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_288.jpg, 0, 1, 0, 30.19016
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_391.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_391.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_391.jpg, -0.2199309, 1, 0, 30.1785
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_495.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_495.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_495.jpg, -0.5330502, 1, 0, 30.13708
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_601.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_601.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_601.jpg, -0.2406567, 1, 0, 30.19254
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_702.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_702.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_702.jpg, -0.0259716, 1, 0, 30.18727
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_806.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_806.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_806.jpg, -0.3093951, 0.7406943, 0, 30.1265
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_35_906.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_35_906.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_35_906.jpg, -0.6620405, 0.3880488, 0, 29.98785
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_014.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_014.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_014.jpg, -0.4792434, 0.4383954, 0, 29.90374
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_121.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_121.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_121.jpg, -0.1893995, 0.7282392, 0, 30.11688
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_229.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_229.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_229.jpg, 0, 1, 0, 30.18913
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_334.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_334.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_334.jpg, 0.1198671, 1, 0, 30.18127
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_438.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_438.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_438.jpg, 0.2142933, 1, 0, 30.17974
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_544.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_544.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_544.jpg, 0, 1, 0, 30.18764
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_646.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_646.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_646.jpg, -0.0672093, 1, 0, 30.18687
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_749.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_749.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_749.jpg, 0, 1, 0, 30.18995
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_853.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_853.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_853.jpg, 0, 1, 0, 30.19047
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_36_953.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_36_953.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_36_953.jpg, 0.0257397, 1, 0, 30.19009
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_055.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_055.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_055.jpg, 0.00579568, 1, 0, 30.19119
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_155.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_155.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_155.jpg, 0, 1, 0, 30.19049
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_259.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_259.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_259.jpg, -0.288456, 1, 0, 30.16801
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_365.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_365.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_365.jpg, -0.04730187, 1, 0, 30.19063
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_468.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_468.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_468.jpg, 0, 1, 0, 30.19003
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_575.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_575.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_575.jpg, 0, 1, 0, 30.19099
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_675.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_675.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_675.jpg, 0, 1, 0, 30.19065
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_779.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_779.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_779.jpg, 0, 1, 0, 30.19128
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_885.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_885.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_885.jpg, -0.1853199, 1, 0, 30.18106
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_37_992.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_37_992.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_37_992.jpg, 0, 1, 0, 30.18945
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_096.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_096.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_096.jpg, 0, 1, 0, 30.19026
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_202.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_202.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_202.jpg, -0.0373338, 1, 0, 30.19011
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_304.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_304.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_304.jpg, -0.3274476, 1, 0, 30.16675
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_414.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_414.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_414.jpg, -0.2502957, 1, 0, 30.1893
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_514.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_514.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_514.jpg, 0, 1, 0, 30.18706
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_618.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_618.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_618.jpg, 0, 1, 0, 30.18989
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_725.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_725.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_725.jpg, -0.1425912, 1, 0, 30.18687
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_833.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_833.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_833.jpg, -0.3545643, 1, 0, 30.1675
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_38_937.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_38_937.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_38_937.jpg, -0.07114016, 1, 0, 30.19148
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_040.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_040.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_040.jpg, 0, 1, 0, 30.18965
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_147.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_147.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_147.jpg, 0, 1, 0, 30.19027
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_249.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_249.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_249.jpg, 0, 1, 0, 30.19053
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_355.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_355.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_355.jpg, 0, 1, 0, 30.1903
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_461.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_461.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_461.jpg, 0, 1, 0, 30.18989
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_570.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_570.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_570.jpg, -0.1515954, 1, 0, 30.18616
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_678.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_678.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_678.jpg, 0, 1, 0, 30.18997
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_788.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_788.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_788.jpg, 0, 1, 0, 30.19028
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_892.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_892.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_892.jpg, 0, 1, 0, 30.1903
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_39_992.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_39_992.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_39_992.jpg, -0.3002889, 1, 0, 30.16873
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_096.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_096.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_096.jpg, -0.2707383, 1, 0, 30.18521
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_201.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_201.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_201.jpg, 0, 1, 0, 30.18763
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_305.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_305.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_305.jpg, 0, 1, 0, 30.18988
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_406.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_406.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_406.jpg, 0, 1, 0, 30.19038
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_511.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_511.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_511.jpg, 0, 1, 0, 30.19028
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_618.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_618.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_618.jpg, 0, 1, 0, 30.19034
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_720.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_720.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_720.jpg, 0, 1, 0, 30.1903
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_828.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_828.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_828.jpg, -0.1465131, 1, 0, 30.18442
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_40_933.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_40_933.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_40_933.jpg, -0.1434837, 1, 0, 30.1894
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_035.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_035.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_035.jpg, 0, 1, 0, 30.18969
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_150.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_150.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_150.jpg, 0, 1, 0, 30.19018
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_255.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_255.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_255.jpg, 0, 1, 0, 30.19029
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_362.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_362.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_362.jpg, -0.2136072, 1, 0, 30.17872
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_471.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_471.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_471.jpg, -0.1856424, 1, 0, 30.18912
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_580.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_580.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_580.jpg, 0, 1, 0, 30.18885
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_680.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_680.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_680.jpg, 0, 1, 0, 30.19012
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_786.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_786.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_786.jpg, 0, 1, 0, 30.19028
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_887.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_887.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_887.jpg, 0, 1, 0, 30.19031
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_41_989.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_41_989.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_41_989.jpg, 0, 1, 0, 30.19029
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_088.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_088.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_088.jpg, -0.2094414, 1, 0, 30.17842
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_194.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_194.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_194.jpg, -0.04073222, 1, 0, 30.19084
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_302.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_302.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_302.jpg, 0, 1, 0, 30.19045
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_410.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_410.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_410.jpg, 0, 1, 0, 30.19028
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_511.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_511.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_511.jpg, 0, 1, 0, 30.19031
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_618.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_618.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_618.jpg, 0, 1, 0, 30.19029
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_720.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_720.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_720.jpg, -0.08015611, 1, 0, 30.18877
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_822.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_822.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_822.jpg, -0.1824102, 1, 0, 30.18481
C:\Users\georg\Desktop\findinglanes\Data\IMG\center_2022_09_08_17_20_42_922.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\left_2022_09_08_17_20_42_922.jpg, C:\Users\georg\Desktop\findinglanes\Data\IMG\right_2022_09_08_17_20_42_922.jpg, 0, 1, 0, 30.18981
